scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true
S3-severe,0.5,76,c,0,15,1,1,1,-1.9643134277420526,1.9982391359216476,0.6324931082861133,0.44149917611471196,12.059481371354599,1.41024497299205,9.295452014911518,14.823510727797679,11.692740998710773
S3-severe,0.5,77,a,0,15,1,0,1,-1.9352209845102044,1.6691994931736265,0.6805966559858802,0.4279426672166672,12.374249325325204,,,,11.692740998710773
S3-severe,0.5,77,b,0,15,1,0,1,-6.782085773935373,-1.120865837606233,8103.083927558874,1.0101540172045824,10.080918389508593,,,,11.692740998710773
S3-severe,0.5,77,c,0,15,1,0,1,-2.0663339866814523,1.485459924389059,0.2963604114441662,0.49227343755048253,10.996133380426341,1.2614576635370924,8.523721791871594,13.468544968981089,11.692740998710773
S3-severe,0.5,78,a,0,15,1,0,0,-2.0743651229412685,1.7851684633439102,0.6213455264280465,0.4346010244423139,12.513251657940504,,,,11.692740998710773
S3-severe,0.5,78,b,0,15,1,0,0,-2.4957128366231203,1.4483223486954326,0.6103449848503522,0.50013062020123,11.741375237213022,32777.22815701771,-64230.445325569664,64253.928076044096,11.692740998710773
S3-severe,0.5,78,c,0,15,1,0,0,-1.4765172099874477,1.6913655142072201,1.6392544092373655,0.3976680757557817,12.160825776839994,1.6028649322226864,9.019268237601294,15.302383316078695,11.692740998710773
S3-severe,0.5,79,a,0,15,1,0,0,-1.888179849658298,1.484721224719229,0.6255818131513384,0.42868573295192625,12.23415775861903,,,,11.692740998710773
S3-severe,0.5,79,b,0,15,1,0,0,-2.2586472032999376,1.2769466066834927,0.582380605338997,0.4813141047721862,11.692590640148996,29838.138109342042,-58469.983469402316,58493.36865068262,11.692740998710773
S3-severe,0.5,79,c,0,15,1,0,0,-2.166371027394881,1.6313204960518077,0.35297103689064446,0.49062828676218484,11.255858326432099,1.1801606512095917,8.942785954089963,13.568930698774235,11.692740998710773
S3-severe,0.5,48,a,0,15,1,1,0,-2.0580575757818806,1.7571771304560149,0.6312409170968301,0.4457142407781806,12.16395875401222,,,,11.692740998710773
S3-severe,0.5,48,b,0,15,1,1,0,-7.046292345680771,11.870830810505371,8095.141316710939,0.14593981258583416,71.5876447839696,30.0385456909761,12.713177081695605,130.4621124862436,11.692740998710773
S3-severe,0.5,48,c,0,15,1,1,0,-1.6815947136020957,1.8960241464658751,1.26197010509977,0.41278512741047846,12.219524804900873,1.5088835977656676,9.262167296416942,15.176882313384803,11.692740998710773
S3-severe,0.5,49,a,0,15,1,1,0,-1.945747362263438,1.760842003761776,0.6321158745523524,0.40591342249833967,13.069041619940506,,,,11.692740998710773
S3-severe,0.5,49,b,0,15,1,1,0,-6.632727342730689,8.915093533636767,253.2955597874446,0.3831924558840777,26.185028475380232,1.7360727124045363,22.782388484524578,29.587668466235886,11.692740998710773
S3-severe,0.5,49,c,0,15,1,1,0,-1.9840083080026178,1.9846968694853089,0.7474429785910126,0.4401687337777617,12.149865094504609,1.4058051457737182,9.39453763950704,14.905192549502177,11.692740998710773
S3-severe,0.5,50,a,0,15,1,1,0,-1.8819350873040368,1.596392314445286,0.634164091316713,0.4218178266277459,12.41860635542389,,,,11.692740998710773
S3-severe,0.5,50,b,0,15,1,1,0,-5.979463362024191,7.649147559467467,204.55330994050533,0.425038285671572,22.07005737404739,1.6811409455846893,18.77508166776579,25.365033080328992,11.692740998710773
S3-severe,0.5,50,c,0,15,1,1,0,-1.7550023251853557,1.567425612690836,0.6908618397653502,0.44761156281206393,11.410632556922621,1.3115031862091986,8.840133546343065,13.981131567502178,11.692740998710773
S3-severe,0.5,51,a,0,15,1,1,0,-2.0124986321282026,1.5798956779053797,0.6227800344425652,0.4574860362423429,11.746963168366335,,,,11.692740998710773
S3-severe,0.5,51,b,0,15,1,1,0,-3.543518898710156,3.200410862136911,3.5051559925994002,0.5435540287509418,12.769849403869173,,,,11.692740998710773
S3-severe,0.5,51,c,0,15,1,1,0,-1.9623758664020738,1.684840279018708,0.5078728633700259,0.4594931520160337,11.572403982694803,1.2820961569274152,9.059541690399856,14.08526627498975,11.692740998710773
S3-severe,0.5,80,a,0,15,1,0,0,-1.8453872546670649,1.5195157257060412,0.6065927875953055,0.4198483619415864,12.38336073812945,,,,11.692740998710773
S3-severe,0.5,80,b,0,15,1,0,0,-8.341407990588525,2.1474682952229776,487.4966810541007,0.9530614940768783,12.32092883668019,,,,11.692740998710773
S3-severe,0.5,80,c,0,15,1,0,0,-2.259513926094782,1.7783589613285076,0.26534063727482804,0.4919689999818029,11.40985271261846,1.2707664121880604,8.91919631196668,13.900509113270239,11.692740998710773
S3-severe,0.5,81,a,0,15,1,0,0,-2.0062552131227274,1.6247472798719813,0.6136884430664985,0.42198380663492024,12.719174901135808,,,,11.692740998710773
S3-severe,0.5,81,b,0,15,1,0,0,-2.0808957027246917,1.262821427921064,0.6461137935187531,0.4471502701517664,12.17881906591538,38084.93503672691,-74632.92220646646,74657.27984459829,11.692740998710773
S3-severe,0.5,81,c,0,15,1,0,0,-1.9668473597079499,1.6671783595621745,0.455723576144455,0.46751452430202,11.378387774495565,1.3564845432996038,8.719726924043078,14.037048624948051,11.692740998710773
S3-severe,0.5,82,a,0,15,1,0,0,-1.8530865322266985,1.6515817081099842,0.6484384637051603,0.40199578768049854,12.957203594292018,,,,11.692740998710773
S3-severe,0.5,82,b,0,15,1,0,0,-2.2529690337205377,1.3018605387121343,0.6280780568660345,0.4787284221513174,11.745996380734777,,,,11.692740998710773
S3-severe,0.5,82,c,0,15,1,0,0,-1.6533949453680723,1.9290502277903383,1.399740832589143,0.40564426185760416,12.367344590853401,1.6327276426370856,9.16725721472173,15.567431966985072,11.692740998710773
S3-severe,0.5,83,a,0,15,1,1,0,-2.070431569527076,1.6873434280816462,0.6277355414997413,0.454423464018725,11.958850989476092,,,,11.692740998710773
S3-severe,0.5,83,b,0,15,1,1,0,-7.537872702159714,11.328104587023976,1221.2650107144298,0.2605789524006974,41.979854541565906,11.345016380340677,19.74403103208121,64.2156780510506,11.692740998710773
S3-severe,0.5,83,c,0,15,1,1,0,-1.8326340226082476,1.8158101987933108,0.8521816948681568,0.4324519601525903,12.008923993825308,1.4436250663542831,9.179470856591667,14.838377131058948,11.692740998710773
S3-severe,0.5,96,a,0,15,1,0,0,-2.1034288808973094,1.9097242674818884,0.6132154568864348,0.4253589153946239,12.85541299909031,,,,11.692740998710773
S3-severe,0.5,96,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.43275785989110566,11.400196798050672,41569.904526410246,-81464.11551573461,81486.9159093307,11.692740998710773
S3-severe,0.5,96,c,0,15,1,0,0,-2.125589156545934,1.651108698515718,0.3274149539243573,0.48716456622044824,11.244625251163402,1.320382854709292,8.656722410129007,13.832528092197798,11.692740998710773
S3-severe,0.5,97,a,0,15,1,0,0,-1.9978707348956481,1.6892115204721945,0.6095152766355353,0.4226600451527248,12.677859834158108,,,,11.692740998710773
S3-severe,0.5,97,b,0,15,1,0,0,-2.2572797625888645,1.2731315291238663,0.5845699268043336,0.4792589349321946,11.739911842238092,35105.45267904489,-68793.6830000609,68817.16282374537,11.692740998710773
S3-severe,0.5,97,c,0,15,1,0,0,-2.0651747214086216,1.7754221276902127,0.557513249077322,0.4664459281841567,11.634020489688732,1.3161155748749018,9.054481363441695,14.213559615935768,11.692740998710773
S3-severe,0.5,98,a,0,15,1,0,0,-2.0249109251417807,1.5883454357600433,0.6391580882243983,0.4584770071838981,11.750812273215505,,,,11.692740998710773
S3-severe,0.5,98,b,0,15,1,0,0,-2.133494036826022,1.1251355673090435,0.5820225112363004,0.470990536794644,11.674064338261427,40697.80306952514,-79754.55420183466,79777.90233051119,11.692740998710773
S3-severe,0.5,98,c,0,15,1,0,0,-2.001048391127066,1.8770349617144686,0.5914541856391232,0.4553364664723858,11.773969223816863,1.2954993698506405,9.234837116915273,14.313101330718453,11.692740998710773
S3-severe,0.5,99,a,0,15,1,0,1,-1.955169459116679,1.5137728111849444,0.6186208640000643,0.4452275058606351,11.936063904332935,,,,11.692740998710773
S3-severe,0.5,99,b,0,15,1,0,1,-2.4128101191417715,1.502423190330628,0.6225299877449127,0.48322071224224544,11.976821999537613,41801.775483184014,-81917.99761487055,81941.95125886961,11.692740998710773
S3-severe,0.5,99,c,0,15,1,0,1,-2.3471788187435867,1.522321452592088,0.16791803229613242,0.5244357253979858,10.856953943427351,1.2432700724180172,8.420189378431532,13.29371850842317,11.692740998710773
S3-severe,0.5,112,a,0,15,1,0,1,-2.1567337302712093,1.8503035301313826,0.6177173207760324,0.4520009377718892,12.220080988780488,,,,11.692740998710773
S3-severe,0.5,112,b,0,15,1,0,1,-2.3102649678502587,1.4189566334845818,0.6204414902340798,0.4754781888170793,11.950045477633164,44048.05861926484,-86320.65843719056,86344.55852814582,11.692740998710773
S3-severe,0.5,112,c,0,15,1,0,1,-1.8654562132402686,1.704769402356637,0.5738069732305665,0.45572236849948533,11.451786633248926,1.4200512037140023,8.66853741776673,14.23503584873112,11.692740998710773
S3-severe,0.5,113,a,0,15,1,0,0,-1.8707884419891,1.5983944732308366,0.6260132261936687,0.38557946805466736,13.554787917764513,,,,11.692740998710773
S3-severe,0.5,113,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.43275785989110566,11.400196798050672,41569.904526410246,-81464.11551573461,81486.9159093307,11.692740998710773
S3-severe,0.5,113,c,0,15,1,0,0,-2.053050143262694,1.6238183446554157,0.4085032073423428,0.47872973736900015,11.29503243614609,1.2851505548677036,8.776183633893725,13.813881238398457,11.692740998710773
S3-severe,0.5,114,a,0,15,1,0,0,-2.0964654731014263,1.763215059485921,0.6118923576460383,0.46114897134667876,11.84195788357172,,,,11.692740998710773
S3-severe,0.5,114,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.43275785989110566,11.400196798050672,41569.904526410246,-81464.11551573461,81486.9159093307,11.692740998710773
S3-severe,0.5,114,c,0,15,1,0,0,-1.9804624082682787,1.6248589410897631,0.4662882623106553,0.47000100571858316,11.349713832699226,1.2614271619195536,8.877362026216327,13.822065639182126,11.692740998710773
S3-severe,0.5,115,a,0,15,1,0,0,-1.8874066193488663,1.389457079759083,0.6140288705214126,0.43890086569140707,11.946619369530287,,,,11.692740998710773
S3-severe,0.5,115,b,0,15,1,0,0,-2.3431193247284128,1.398384104362946,0.6503374331556924,0.48300479777017863,11.835195582603477,37396.22641281659,-73283.4217312434,73307.09212240862,11.692740998710773
S3-severe,0.5,115,c,0,15,1,0,0,-1.7079973825486732,1.8194422670860115,1.1203699784530277,0.42048550781514515,12.05543694414621,1.349539528829244,9.410388071927738,14.700485816364683,11.692740998710773
S3-severe,0.5,100,a,0,15,1,0,0,-2.134971255537135,1.7724706962793302,0.6433968057213192,0.4564890849415598,12.052155513372194,,,,11.692740998710773
S3-severe,0.5,100,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.43275785989110566,11.400196798050672,41569.904526410246,-81464.11551573461,81486.9159093307,11.692740998710773
S3-severe,0.5,100,c,0,15,1,0,0,-2.06780488064605,1.8783226386243115,0.47730320226873796,0.46263289720030604,11.728902470211725,1.3219761379601624,9.137876851388453,14.319928089034997,11.692740998710773
S3-severe,0.5,101,a,0,15,1,0,0,-1.9892182999955619,1.4935449421801752,0.6399788189644744,0.4592406735974131,11.650550655844771,,,,11.692740998710773
S3-severe,0.5,101,b,0,15,1,0,0,-2.185565197971541,1.3284878424744844,0.6211901761853221,0.45954476010399226,12.08455074305012,101909.47904855161,-199726.82406765732,199750.99316914342,11.692740998710773
S3-severe,0.5,101,c,0,15,1,0,0,-2.203527909980174,1.8301379429632596,0.2801575393004931,0.4830066198033316,11.50278596403593,1.42786841501079,8.70421529595249,14.301356632119369,11.692740998710773
S3-severe,0.5,102,a,0,15,1,0,0,-1.9984010436922297,1.7727094007284592,0.6454576837992483,0.40055391334585255,13.381778451616396,,,,11.692740998710773
S3-severe,0.5,102,b,0,15,1,0,0,-2.66619217084968,1.6713077900370998,0.6443930871013276,0.5078956498094221,11.90624030839912,29831.650950791947,-58457.055222613875,58480.86770323068,11.692740998710773
S3-severe,0.5,102,c,0,15,1,0,0,-2.071805825589843,1.6186101609732102,0.3727680188697054,0.48249368091980555,11.243126182362225,1.2991420706116106,8.696854513162677,13.789397851561773,11.692740998710773
S3-severe,0.5,103,a,0,15,1,0,0,-1.8280731703687194,1.4257133146106873,0.6302358100391675,0.4198466498106225,12.342375845448714,,,,11.692740998710773
S3-severe,0.5,103,b,0,15,1,0,0,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.43275785989110566,11.400196798050672,41569.904526410246,-81464.11551573461,81486.9159093307,11.692740998710773
S3-severe,0.5,103,c,0,15,1,0,0,-1.7054620524917734,1.5951224945409206,0.7998118238247541,0.43713160366439047,11.573469822844102,1.4328524869024968,8.765130553356558,14.381809092331645,11.692740998710773
S3-severe,0.5,108,a,0,15,1,0,0,-1.7128365839885253,1.4005410683125084,0.6654224526278665,0.39953562344176036,12.670481402903706,,,,11.692740998710773
S3-severe,0.5,108,b,0,15,1,0,0,-2.3410842171094517,1.3362080877023363,0.5577386460534822,0.4905759760692395,11.643733681217338,,,,11.692740998710773
S3-severe,0.5,108,c,0,15,1,0,0,-2.238315585898283,1.5088978554365473,0.21095883374268404,0.51248031065494,10.898362210533996,1.278489919371315,8.3925680139687,13.404156407099292,11.692740998710773
S3-severe,0.5,109,a,0,15,1,0,0,-1.912182178167743,1.7314479550460617,0.6276036156690817,0.4092313823507669,12.877172835090144,,,,11.692740998710773
S3-severe,0.5,109,b,0,15,1,0,0,-7.620305340458341,-1.9375948210082434,6.9590188749245,1.1054168417277375,9.970410084704165,,,,11.692740998710773
S3-severe,0.5,109,c,0,15,1,0,0,-1.4676637987466237,1.7988540763187817,1.568754151826332,0.3988909917334002,12.098071831440617,1.5377942627088572,9.084050460898931,15.112093201982303,11.692740998710773
S3-severe,0.5,110,a,0,15,1,0,1,-1.9340827378185756,1.5786270839991121,0.6419248221437387,0.43538843506723285,12.157116105268257,,,,11.692740998710773
S3-severe,0.5,110,b,0,15,1,0,1,-2.3606794363234798,1.3277346220831436,0.6257670483588955,0.4903194169695209,11.694354456219825,39258.109657426285,-76932.78667522337,76956.17538413581,11.692740998710773
S3-severe,0.5,110,c,0,15,1,0,1,-2.0560079836574365,1.7187687141558032,0.40164955430950716,0.47382798539404286,11.417575089710754,1.3545032618668356,8.76279747950973,14.072352699911777,11.692740998710773
S3-severe,0.5,111,a,0,15,1,0,0,-2.027857167613295,1.6370611720345523,0.6308733720907321,0.44028632830123726,12.242681005914903,,,,11.692740998710773
S3-severe,0.5,111,b,0,15,1,0,0,-2.2629376270980783,1.243931530467704,0.6434640001526166,0.4836135643264314,11.649359021100777,36128.956564388645,-70799.80430619261,70823.10302423482,11.692740998710773
S3-severe,0.5,111,c,0,15,1,0,0,-1.873890141174735,1.6366533535743362,0.7479133571705091,0.449142389434534,11.65232708735238,1.3176849886886768,9.069711966553504,14.234942208151255,11.692740998710773
S3-severe,0.5,88,a,0,15,1,0,0,-2.0813029939780776,1.6728634610783644,0.6088550746634914,0.45508596586896327,11.96496964614836,,,,11.692740998710773
S3-severe,0.5,88,b,0,15,1,0,0,-2.153700186357411,1.173087050974451,0.558983458783149,0.4707092165410232,11.723969286047351,36080.787743867244,-70705.32054252794,70728.76848110004,11.692740998710773
S3-severe,0.5,88,c,0,15,1,0,0,-1.90250575834572,1.729230218581038,0.6292016159049223,0.44960246858922454,11.69855359024598,1.3891918276011674,8.975787640530317,14.421319539961644,11.692740998710773
S3-severe,0.5,89,a,0,15,1,0,0,-2.0536215420997093,1.7048313316945598,0.6491010558131209,0.4531328353717875,11.955809064029316,,,,11.692740998710773
S3-severe,0.5,89,b,0,15,1,0,0,-2.3100190316572773,1.314145573115396,0.6075398309732759,0.48586827417902617,11.6933368731064,40871.81949435612,-80095.60085468696,80118.98752843318,11.692740998710773
S3-severe,0.5,89,c,0,15,1,0,0,-1.8637207500106723,1.8656115080753477,0.7951466726936124,0.43325621018766414,12.058050518472887,1.5121717682052933,9.094248314352262,15.021852722593513,11.692740998710773
S3-severe,0.5,90,a,0,15,1,0,0,-1.8417124703889445,1.491279721963267,0.6250708267783625,0.42228590299761787,12.304444292552938,,,,11.692740998710773
S3-severe,0.5,90,b,0,15,1,0,0,-2.1595389717803575,1.3343212615922582,0.6452698943678135,0.4534130605146289,12.190056885741637,53910.825730792625,-105651.08675228305,105675.46686605453,11.692740998710773
S3-severe,0.5,90,c,0,15,1,0,0,-2.17798494028128,1.7441627643388147,0.3229166526479488,0.48418267503234014,11.426571952270676,1.2338255086932395,9.008318392025116,13.844825512516236,11.692740998710773
S3-severe,0.5,91,a,0,15,1,2,0,-1.9501629122651618,1.6421747040669485,0.5929324257636294,0.4289746214902842,12.374017255200323,,,,11.692740998710773
S3-severe,0.5,91,b,0,15,1,2,0,-3.848631500981554,6.694382482568045,3471.814371817911,0.25244511038158723,28.718101351433056,4.850304306421062,19.211679596788247,38.22452310607787,11.692740998710773
S3-severe,0.5,91,c,0,15,1,2,0,-1.8657293404894792,1.4766463662672473,0.5348784069152659,0.46115130061898196,11.313884969152031,1.3626768003185339,8.643087517959426,13.984682420344637,11.692740998710773
S3-severe,0.5,84,a,0,15,1,0,2,-2.1841919868933326,1.6941653080589738,0.5854130308894493,0.4633823369850153,11.97923743067974,,,,11.692740998710773
S3-severe,0.5,84,b,0,15,1,0,2,-1.596696588242176,0.6049073114464697,0.5419655629787562,0.43275785989110566,11.400196798050672,41569.904526410246,-81464.11551573461,81486.9159093307,11.692740998710773
S3-severe,0.5,84,c,0,15,1,0,2,-1.9688128911590153,1.7713887797352692,0.4433320645487584,0.4640657140013217,11.465942543729765,1.4366150316177297,8.650228822110144,14.281656265349387,11.692740998710773
S3-severe,0.5,85,a,0,15,1,0,0,-1.8530318650954014,1.4841035290322306,0.6102909917654971,0.4137385274113405,12.585926004837185,,,,11.692740998710773
S3-severe,0.5,85,b,0,15,1,0,0,-2.2393475224205743,1.3165604564161408,0.6056883150095574,0.4748373918185089,11.81145270484135,42306.433015945804,-82907.2735729052,82930.89647831488,11.692740998710773
S3-severe,0.5,85,c,0,15,1,0,0,-1.9280195906073971,1.7493993623648847,0.6223627249884095,0.4493704209602833,11.76331486461816,1.3292815449384994,9.15797091122494,14.36865881801138,11.692740998710773
S3-severe,0.5,86,a,0,15,1,1,0,-2.0921491157421914,1.707145581452091,0.6412761288768247,0.45894600609890784,11.890912770184176,,,,11.692740998710773
