scenario,pi1,rep,scheme,d1,r1,ok,n_with_fail_b,n_cross_c,a0,a1,lam,q,log_xi,se,lo,hi,log_xi_true
S1-connector,0.5,781,b,0,10,1,10,9,0.09240495090697806,1.152585223924345,36.55139972293252,0.2752830132637796,11.865417534660535,1.2423125468382357,9.430529685315364,14.300305384005707,11.692740998710773
S1-connector,0.5,781,c,0,10,1,10,9,-1.922070661700884,1.304703235677946,0.2880317464056908,0.4942982765522945,10.640326438008113,0.7554919318431192,9.15958946098501,12.121063415031216,11.692740998710773
S1-connector,0.5,782,a,1,9,1,9,8,-1.722899451151001,-0.9245953436374539,0.0032628895081886736,0.6782580935925975,6.4991949788388785,75.45473661013374,-141.3893712399791,154.38776119765689,11.692740998710773
S1-connector,0.5,782,b,1,9,1,9,8,2.6103721217372318,0.22579549059879944,8103.083242119229,0.0705258301807833,10.71191118875998,1.3030721977289785,8.157936611955726,13.265885765564235,11.692740998710773
S1-connector,0.5,782,c,1,9,1,9,8,-1.011289035024859,1.0696706517541483,1.2818951952625965,0.4157619415826604,10.43225074146475,0.75318252434264,8.956040119968215,11.908461362961287,11.692740998710773
S1-connector,0.5,783,a,0,10,1,8,7,-4.468327341400297,8.828664793201558,7151.944614738657,0.11319067652049011,69.52421560298177,54.37051066452759,-37.04002712054323,176.08845832650678,11.692740998710773
S1-connector,0.5,783,b,0,10,1,8,7,-6.595605409354508,2.7315271846771947,0.00012340980428838307,0.9062399853495382,10.999322050330818,1.101377879364724,8.840661073406858,13.157983027254778,11.692740998710773
S1-connector,0.5,783,c,0,10,1,8,7,-1.497944845082242,1.8546587113236446,1.8058310222421272,0.38552422030286443,12.60676795705429,0.8826395381032132,10.876826251040923,14.336709663067657,11.692740998710773
S1-connector,0.5,788,a,0,10,1,9,9,-3.0322939791156776,6.132281457262424,857.4219346237558,0.1916605498134121,33.5651034175651,28.479765370793242,-22.25421099734067,89.38441783247086,11.692740998710773
S1-connector,0.5,788,b,0,10,1,9,9,-7.008776957554149,3.25295287816857,0.0001234098041076144,0.9133907926879852,11.376221919971915,0.9953376550350493,9.425395963646666,13.327047876297163,11.692740998710773
S1-connector,0.5,788,c,0,10,1,9,9,-2.749110405462493,2.1411919272283875,0.23080856681906567,0.5129011427666658,11.93046083905563,0.8031714408689116,10.356273741541422,13.504647936569839,11.692740998710773
S1-connector,0.5,789,a,0,10,1,8,9,-2.114040337860736,1.0752089424204931,0.6233946805012661,0.4135241886809756,13.250631249184526,,,,11.692740998710773
S1-connector,0.5,789,b,0,10,1,8,9,-11.999999901902484,11.46362583627267,0.2536804912554176,0.5116060258732585,30.103622026315705,,,,11.692740998710773
S1-connector,0.5,789,c,0,10,1,8,9,-2.3546812198581395,2.10774658398584,0.5820989514334658,0.4598321974469836,12.454040855132751,0.8444415617194985,10.798965807113778,14.109115903151725,11.692740998710773
S1-connector,0.5,790,a,0,10,1,9,9,-0.8953625693877905,3.4120087731596005,1490.4382857030344,0.1894256632419899,22.668968673563057,15.118368300654005,-6.9624887007308125,52.30042604785693,11.692740998710773
S1-connector,0.5,790,b,0,10,1,9,9,-7.1546786167773675,3.2855031237465777,0.0001234098041972751,0.9220900236344537,11.429927912363823,1.014121242737439,9.44228680064144,13.417569024086205,11.692740998710773
S1-connector,0.5,790,c,0,10,1,9,9,-1.6687719910411416,1.8872672921585019,1.6675596438225417,0.4058942106480445,12.406731754107996,0.8368885819707728,10.766460274372484,14.047003233843508,11.692740998710773
S1-connector,0.5,791,a,0,10,1,9,8,1.4512116723811967,1.5006710719480933,8103.064064061292,0.0873607486336296,22.19407904350551,,,,11.692740998710773
S1-connector,0.5,791,b,0,10,1,9,8,-7.479346357037485,4.982257458956651,0.000620682332987243,0.7902247999556785,13.76221169749771,2.0480037980819352,9.748198013055877,17.776225381939543,11.692740998710773
S1-connector,0.5,791,c,0,10,1,9,8,-2.041280653117229,1.9271395798517705,0.5128677634127103,0.45165119308232654,11.95624627915979,0.8878805029613569,10.216032470780222,13.696460087539359,11.692740998710773
S1-connector,0.5,784,a,0,10,1,10,10,-2.5511091096679612,6.743990364467332,8103.083800071942,0.07951171425765485,74.85819941197522,,,,11.692740998710773
S1-connector,0.5,784,b,0,10,1,10,10,0.5714661628929938,1.0274971844553196,73.28791045834888,0.2327642852092236,11.949153209654531,1.343225664061422,9.316479284984247,14.581827134324815,11.692740998710773
S1-connector,0.5,784,c,0,10,1,10,10,-1.9729582197615427,1.7465293576892569,0.5123288429672807,0.4629342252581207,11.510722017387211,0.8458493067123053,9.85288783988292,13.168556194891503,11.692740998710773
S1-connector,0.5,785,a,0,10,1,10,10,-8.611330621810787,10.37811669893992,27.872745719604623,0.45690092548937444,26.291301387127383,,,,11.692740998710773
S1-connector,0.5,785,b,0,10,1,10,10,-7.6569916502546675,3.1635094120205345,0.0001234098042697016,0.993775249616371,11.117435727449452,1.0275381687471106,9.103497923964875,13.13137353093403,11.692740998710773
S1-connector,0.5,785,c,0,10,1,10,10,-2.0633157862201617,1.5617202251129392,0.39695376559583445,0.48343868767000703,11.205850767225092,0.738796153857709,9.75783691374727,12.653864620702915,11.692740998710773
S1-connector,0.5,786,a,0,10,1,9,8,-5.222800384525417,9.731185274145119,4813.283299797761,0.11719036314517269,73.58949447205961,,,,11.692740998710773
S1-connector,0.5,786,b,0,10,1,9,8,-2.2531741947526895,1.9517014024027082,0.6927188043231675,0.46907200687105816,11.991413437383732,1.6722468519573712,8.7138698342868,15.268957040480664,11.692740998710773
S1-connector,0.5,786,c,0,10,1,9,8,-1.3796829655733405,1.5195404499812863,1.5015154309881575,0.4074229821948502,11.616506742293785,0.8041141044987584,10.04047205801554,13.19254142657203,11.692740998710773
S1-connector,0.5,787,a,0,10,1,9,10,-5.611967950759272,8.424360460741404,444.0029916414363,0.2855693295915874,31.561949500793663,11.881913615124784,8.273826747732972,54.85007225385435,11.692740998710773
S1-connector,0.5,787,b,0,10,1,9,10,-6.659946522389815,2.6231576070907083,0.00012340980411005276,0.9295953648153619,10.794115473634116,0.8116557571014411,9.203299421870701,12.384931525397532,11.692740998710773
S1-connector,0.5,787,c,0,10,1,9,10,-2.0124624248459053,1.8733726236097568,0.611382655062358,0.44869665558967337,11.97616766573171,0.8590768436603161,10.292407992205144,13.659927339258276,11.692740998710773
S1-connector,0.5,792,a,0,10,1,8,8,-2.482862313224644,3.5082000117455734,85.88420675916657,0.3657992672746027,16.079724470517018,,,,11.692740998710773
S1-connector,0.5,792,b,0,10,1,8,8,-8.128937469361965,4.748340714725129,0.0001234098042841392,0.8854561638614262,13.014674837314924,2.001033212644563,9.092721808663102,16.93662786596675,11.692740998710773
S1-connector,0.5,792,c,0,10,1,8,8,-2.1671010211727193,2.1571412511902173,0.8833209104661598,0.4342623552881015,12.756786292756535,0.9424913556961355,10.90953717985178,14.60403540566129,11.692740998710773
S1-connector,0.5,793,a,0,10,1,7,9,-8.15251382957464,11.241569066174073,165.07466151437225,0.32310428340786185,35.7584425820706,,,,11.692740998710773
S1-connector,0.5,793,b,0,10,1,7,9,-8.283391092516961,5.340979345021729,0.0001234098041179416,0.8355096685057288,13.978613277006968,3.0474424393813018,8.005735850860729,19.951490703153205,11.692740998710773
S1-connector,0.5,793,c,0,10,1,7,9,-0.9562397576954803,1.3688772679655352,2.756060942014256,0.3727822898675643,11.543670531689916,0.8809493492715658,9.817041534913649,13.270299528466182,11.692740998710773
S1-connector,0.5,794,a,0,10,1,8,9,-5.171400784376373,9.955593898939615,7554.620521769069,0.0906094052724363,94.61029855602128,,,,11.692740998710773
S1-connector,0.5,794,b,0,10,1,8,9,-0.875249644769605,1.552526787848724,5.35133848237529,0.3424777392488222,12.363715049622352,2.3280055933315422,7.80090793088473,16.926522168359973,11.692740998710773
S1-connector,0.5,794,c,0,10,1,8,9,-2.2128327243023165,2.3691593204369155,1.2937065188543535,0.4145119695773583,13.48942417228966,0.9280824451034569,11.670416005203013,15.308432339376306,11.692740998710773
S1-connector,0.5,795,a,0,10,1,10,8,-2.5857222904884436,5.986887989814692,3092.947923892483,0.15407277613577774,38.855681372578076,28.372356755776032,-16.75311602526464,94.46447877042078,11.692740998710773
S1-connector,0.5,795,b,0,10,1,10,8,-6.797429274427906,2.701288576580085,0.0001234098043472925,0.9477954120997416,10.73555357876139,0.672200026713725,9.418065735995627,12.053041421527153,11.692740998710773
S1-connector,0.5,795,c,0,10,1,10,8,-2.006915407968184,1.6552287135893216,0.4492281104840756,0.47310807289724727,11.331867485453449,0.7973468953401063,9.769096287402013,12.894638683504885,11.692740998710773
S1-connector,0.5,804,a,0,10,1,9,9,1.704177676464103,-0.011379144113604328,705.7304439425789,0.19667072671669664,8.38259184128676,15.016746402818898,-21.049690273209688,37.81487395578321,11.692740998710773
S1-connector,0.5,804,b,0,10,1,9,9,-2.4855406319471216,1.8884127768490726,0.3484789614377667,0.5066844654567846,11.553009902218346,1.1055386040013644,9.386194054856983,13.719825749579709,11.692740998710773
S1-connector,0.5,804,c,0,10,1,9,9,-1.5652296953646905,1.3454513986919645,0.7382495636604646,0.44964423277549226,10.918653851520888,0.7553647104813946,9.43816622378483,12.399141479256947,11.692740998710773
S1-connector,0.5,805,a,0,10,1,10,10,1.4706792406302371,1.4033286414580486,6477.8375218614265,0.09375454780745705,20.456244569880024,,,,11.692740998710773
S1-connector,0.5,805,b,0,10,1,10,10,-1.850427233245287,2.1565476139573216,2.3531427736989574,0.40410010825262443,12.93652775538283,1.7731300349832706,9.461256746909374,16.411798763856286,11.692740998710773
S1-connector,0.5,805,c,0,10,1,10,10,-2.0107775249488196,1.9613213682742892,0.7875072244526605,0.4420228903343812,12.16379635555117,0.8501871318508448,10.497460197004107,13.830132514098233,11.692740998710773
S1-connector,0.5,806,a,0,10,1,8,10,-6.143982909669166,9.709870438072763,632.5039643622832,0.22696877235499904,42.05494977907435,,,,11.692740998710773
S1-connector,0.5,806,b,0,10,1,8,10,-8.027659758484035,4.69493580106069,0.0001234098422461426,0.8773596411270529,13.018588776725247,2.258628876035775,8.591757525252946,17.445420028197546,11.692740998710773
S1-connector,0.5,806,c,0,10,1,8,10,-1.5979211985366222,1.8886589096416797,1.5919551680561075,0.3970138902658009,12.497302308277181,0.9001927665939998,10.73295690660947,14.261647709944892,11.692740998710773
S1-connector,0.5,807,a,0,10,1,7,8,-2.1212226903556233,1.076163386074553,0.6079882445591608,0.3970225117333638,13.818983892349365,,,,11.692740998710773
S1-connector,0.5,807,b,0,10,1,7,8,-11.70323110819272,8.616640536497993,0.0001234098043576456,0.8562527320061797,17.639948818793656,45.512374207822084,-71.5626654794473,106.84256311703462,11.692740998710773
S1-connector,0.5,807,c,0,10,1,7,8,-1.610452521514176,1.9644103757007623,2.1204081944859055,0.38520683445718473,12.92694505140918,0.9877961821134477,10.990900110400656,14.862989992417706,11.692740998710773
S1-connector,0.5,812,a,0,10,1,9,9,-2.361401735473309,1.273969584572113,0.6246689425720182,0.44227818151397835,12.966244430205288,,,,11.692740998710773
S1-connector,0.5,812,b,0,10,1,9,9,-11.99999535154317,8.353605057229057,0.00012340980413963495,0.924731003208103,16.654641478949095,60.67048803859147,-102.25733000115832,135.56661295905653,11.692740998710773
S1-connector,0.5,812,c,0,10,1,9,9,-1.7113730588784812,2.3228105995146566,2.191023278625872,0.3665774000633777,13.868888307181727,1.0488818595765639,11.813117638374264,15.92465897598919,11.692740998710773
S1-connector,0.5,813,a,0,10,1,8,9,-0.6610633897108915,3.979368073542444,5557.781701741439,0.10985190615908107,36.96467808366974,45.59958770036873,-52.40887151892859,126.33822768626807,11.692740998710773
S1-connector,0.5,813,b,0,10,1,8,9,-4.086002140887841,2.6075468210024546,0.017644470337650698,0.6228287353768437,11.973752472415873,1.4847620405774626,9.063672347271847,14.883832597559898,11.692740998710773
S1-connector,0.5,813,c,0,10,1,8,9,-1.4607639973432462,1.716887538061591,1.6253609803536584,0.39870210981271575,12.087659797594075,0.8625135039323819,10.39716439370716,13.77815520148099,11.692740998710773
S1-connector,0.5,814,a,0,10,1,7,9,2.2605532368632346,-0.5491242814725616,1415.2182292704829,0.1797178926097168,6.015076294057246,,,,11.692740998710773
S1-connector,0.5,814,b,0,10,1,7,9,-5.845430871731309,2.4983986890402377,0.0005325477211895026,0.8315037813534287,11.085092360618214,1.6295338473583543,7.891264708206849,14.278920013029579,11.692740998710773
S1-connector,0.5,814,c,0,10,1,7,9,-2.452883235502413,1.605250383328918,0.2008809517037316,0.5249328938755171,11.06649100842892,0.7963018093996708,9.505768141181488,12.627213875676354,11.692740998710773
S1-connector,0.5,815,a,0,10,1,9,10,-2.215193224783825,1.3677143574255783,0.6344516566619681,0.4016532354714331,13.903372263248084,,,,11.692740998710773
S1-connector,0.5,815,b,0,10,1,9,10,-8.872923893053983,11.712082888067421,8103.083922348415,0.07579583115153785,161.93662268754554,,,,11.692740998710773
S1-connector,0.5,815,c,0,10,1,9,10,-2.2426656295185765,2.580286089251741,1.085810208768836,0.4062954988052543,13.832352984978998,1.0825165661833835,11.710659502591596,15.9540464673664,11.692740998710773
S1-connector,0.5,800,a,0,10,1,9,9,-1.9901823806399284,5.241903542758202,2403.030074907112,0.14844457252601037,36.31474924047011,,,,11.692740998710773
S1-connector,0.5,800,b,0,10,1,9,9,-6.551766391211711,2.417194966335386,0.000172144352472566,0.9280294803359584,10.697403644055004,1.1415781009141976,8.459951680723545,12.934855607386464,11.692740998710773
S1-connector,0.5,800,c,0,10,1,9,9,-1.833790616047866,2.107033200045443,1.3414176060142526,0.3983472895594575,13.060727319104192,0.9650355933696451,11.169292312300447,14.952162325907937,11.692740998710773
S1-connector,0.5,801,a,0,10,1,9,10,-6.401205396182874,11.461808760683574,7364.599488251194,0.0997113863458844,98.30771201105854,101.86127453626013,-101.33671749935822,297.9521415214753,11.692740998710773
S1-connector,0.5,801,b,0,10,1,9,10,-2.0303176130789042,1.6280191820951737,0.44356820487243553,0.48140832914375464,11.186748178756346,1.0463999047615993,9.13584205199747,13.237654305515223,11.692740998710773
S1-connector,0.5,801,c,0,10,1,9,10,-2.5307416293359943,1.7544152488513687,0.14085375984299978,0.5277545085368912,11.14593735571287,0.7759698811132903,9.625064335642994,12.666810375782747,11.692740998710773
S1-connector,0.5,802,a,0,10,1,9,8,3.56349261843845,-1.2263139862536065,8103.083670467342,0.0917307511358168,-2.7687695370240237,20.288613991340124,-42.5337222562861,36.996183182238056,11.692740998710773
S1-connector,0.5,802,b,0,10,1,9,8,-4.219639410350622,2.336008068423597,0.008181151764870278,0.6717065617729392,11.288861652166574,1.1725222835242384,8.990760205388405,13.586963098944743,11.692740998710773
S1-connector,0.5,802,c,0,10,1,9,8,-1.640685695322155,1.2553312228733586,0.5316598062183289,0.4665301201468922,10.673885692866008,0.7865525575687738,9.132271008083345,12.215500377648672,11.692740998710773
S1-connector,0.5,803,a,0,10,1,9,9,-2.9768242753027057,7.2782690133347,6433.869073767141,0.07895640063750524,80.77715005372222,,,,11.692740998710773
S1-connector,0.5,803,b,0,10,1,9,9,-1.9739941205280824,1.9356838683686068,0.5624928877446533,0.43918878388136023,12.14024980916163,1.6379420337894137,8.929942414170092,15.35055720415317,11.692740998710773
S1-connector,0.5,803,c,0,10,1,9,9,-1.3978885019222127,1.6196972490504082,1.5329295902205606,0.4012976215926624,11.842556827603989,0.8357073961077862,10.20460042961898,13.480513225588998,11.692740998710773
S1-connector,0.5,796,a,0,10,1,8,8,-3.951446799807176,8.277968223370554,7852.6484072254,0.10376540113167304,70.85785179783379,,,,11.692740998710773
S1-connector,0.5,796,b,0,10,1,8,8,-4.229078696581066,1.941318513334465,0.004713812154666679,0.708563398982085,10.698608053383659,1.0539258603050004,8.632951324810465,12.764264781956852,11.692740998710773
S1-connector,0.5,796,c,0,10,1,8,8,-2.54866375086968,1.7376290163675527,0.13115138476092986,0.527522802046326,11.183121762559727,0.8015897664856005,9.612034689872079,12.754208835247375,11.692740998710773
S1-connector,0.5,797,a,0,10,1,8,9,-1.975752763542605,6.176909052855127,8103.0838036279865,0.06227900562908515,86.3306933869366,,,,11.692740998710773
S1-connector,0.5,797,b,0,10,1,8,9,-0.3440627898985898,1.4821964507270282,7.743635044019492,0.28953677901378055,12.729521224053153,2.3549053395670656,8.113991571500637,17.34505087660567,11.692740998710773
S1-connector,0.5,797,c,0,10,1,8,9,-1.9935467628464045,1.6980557129776126,0.49723731354535305,0.46633767448532676,11.47141123126855,0.7785622710927699,9.94545722020501,12.99736524233209,11.692740998710773
S1-connector,0.5,798,a,0,10,1,9,8,-3.5366670305012793,8.282636826755414,7482.04277590375,0.05000000094398695,138.75571076928244,,,,11.692740998710773
S1-connector,0.5,798,b,0,10,1,9,8,2.4287285934549647,0.5904465904569537,4244.316217583131,0.05120819164770066,18.19490958095062,4.184496744809297,9.993446667699303,26.396372494201934,11.692740998710773
S1-connector,0.5,798,c,0,10,1,9,8,-1.9710619291588287,2.0927251608941013,0.8700635537980782,0.41776384593556926,12.77591791388733,0.9516369691739957,10.910743727949445,14.641092099825215,11.692740998710773
