combo,rep,scheme,ok,log_xi,log_xi_true,a0,a1,lam,q
3,247,c,1,69.56888368435206,8.340147926701931,-3.477032525453904,11.289911293250146,8091.757969963061,0.08307562384445405
3,248,b,1,4.799223637337882,8.340147926701931,1.7965632114131171,-0.4043865812190053,5219.8936107530635,0.09839214238831535
3,248,c,1,4.799223637337882,8.340147926701931,1.7965632114131171,-0.4043865812190053,5219.8936107530635,0.09839214238831535
3,249,b,1,59.30122779971407,8.340147926701931,-3.4734153006570017,11.059391151767564,8102.242779517019,0.0973986709503717
3,249,c,1,59.30122779971407,8.340147926701931,-3.4734153006570017,11.059391151767564,8102.242779517019,0.0973986709503717
3,250,b,1,65.82131349506085,8.340147926701931,-3.256939904210565,10.789483308034065,7401.894891238255,0.08446114670541711
3,250,c,1,65.82131349506085,8.340147926701931,-3.256939904210565,10.789483308034065,7401.894891238255,0.08446114670541711
3,251,b,1,4.202809398562985,8.340147926701931,1.0771233163855802,-1.2567584975151247,60.05676038647219,0.25508278618418695
3,251,c,1,4.202809398562985,8.340147926701931,1.0771233163855802,-1.2567584975151247,60.05676038647219,0.25508278618418695
3,264,b,1,12.745254047871114,8.340147926701931,-8.301886315290934,10.251022010825316,0.0015859649861411796,0.8318349055164883
3,264,c,1,12.745254047871114,8.340147926701931,-8.301886315290934,10.251022010825316,0.0015859649861411796,0.8318349055164883
3,265,b,1,8.250881151658335,8.340147926701931,-3.4379805079277372,2.103369251839622,0.025747911053520468,0.6859196453540359
3,265,c,1,8.250881151658335,8.340147926701931,-3.4379805079277372,2.103369251839622,0.025747911053520468,0.6859196453540359
3,266,b,1,5.887117919543088,8.340147926701931,-4.279100369545582,-1.6253192685235616,0.00012340980482769174,1.0330138656422776
3,266,c,1,5.887117919543088,8.340147926701931,-4.279100369545582,-1.6253192685235616,0.00012340980482769174,1.0330138656422776
3,267,b,1,6.44926114930478,8.340147926701931,-2.45581033917305,-0.5940256563937847,0.02478936558577054,0.7036482744281326
3,267,c,1,6.44926114930478,8.340147926701931,-2.45581033917305,-0.5940256563937847,0.02478936558577054,0.7036482744281326
3,256,b,1,11.203147453338422,8.340147926701931,-7.788812819864999,7.887682578286387,0.00041747510017407075,0.9000309663721232
3,256,c,1,11.203147453338422,8.340147926701931,-7.788812819864999,7.887682578286387,0.00041747510017407075,0.9000309663721232
3,257,b,1,9.268441363316542,8.340147926701931,-4.403360241809697,3.6974088775227463,0.01269454426441975,0.7187763817452109
3,257,c,1,9.268441363316542,8.340147926701931,-4.403360241809697,3.6974088775227463,0.01269454426441975,0.7187763817452109
3,258,b,1,6.730737197855728,8.340147926701931,0.10648141222223996,0.060423775094416654,18.28357743454712,0.31062361866395716
3,258,c,1,6.730737197855728,8.340147926701931,0.10648141222223996,0.060423775094416654,18.28357743454712,0.31062361866395716
3,259,b,1,47.50134198288677,8.340147926701931,-1.8314456335645217,7.646759065809838,7495.500000517796,0.08701398208556191
3,259,c,1,47.50134198288677,8.340147926701931,-1.8314456335645217,7.646759065809838,7495.500000517796,0.08701398208556191
3,260,b,1,21.532758163442644,8.340147926701931,-1.6852333438647733,5.836761756171377,417.68849804287584,0.1850270184935635
3,260,c,1,21.532758163442644,8.340147926701931,-1.6852333438647733,5.836761756171377,417.68849804287584,0.1850270184935635
3,261,b,1,6.7537923531499215,8.340147926701931,-4.917940783004955,-0.2839557369372036,0.0001234098043599976,1.0297156996052768
3,261,c,1,6.7537923531499215,8.340147926701931,-4.917940783004955,-0.2839557369372036,0.0001234098043599976,1.0297156996052768
3,262,b,1,11.365682939805161,8.340147926701931,0.587473713310515,1.4282979596067495,1453.1424299113778,0.1492194988282245
3,262,c,1,11.365682939805161,8.340147926701931,0.587473713310515,1.4282979596067495,1453.1424299113778,0.1492194988282245
3,263,b,1,9.985770857255607,8.340147926701931,-7.190041595611914,6.119308508597891,0.00041710328732534624,0.949116894059724
3,263,c,1,9.985770857255607,8.340147926701931,-7.190041595611914,6.119308508597891,0.00041710328732534624,0.949116894059724
3,276,b,1,8.556550130590189,8.340147926701931,-2.1350935557206148,1.8545713506979182,1.002377855688227,0.5130367304857849
3,276,c,1,8.556550130590189,8.340147926701931,-2.1350935557206148,1.8545713506979182,1.002377855688227,0.5130367304857849
3,277,b,1,8.570526954146704,8.340147926701931,-1.557330205058563,1.5888342147436938,1.6045547781805152,0.44250708474223693
3,277,c,1,8.570526954146704,8.340147926701931,-1.557330205058563,1.5888342147436938,1.6045547781805152,0.44250708474223693
3,278,b,1,31.003831656660772,8.340147926701931,-0.9453687405963453,5.454375750164289,4327.93326384426,0.10468255677085049
3,278,c,1,31.003831656660772,8.340147926701931,-0.9453687405963453,5.454375750164289,4327.93326384426,0.10468255677085049
3,279,b,1,21.363351863739883,8.340147926701931,0.052914802197381386,3.26512272791141,5533.327840015647,0.10503624118440984
3,279,c,1,21.363351863739883,8.340147926701931,0.052914802197381386,3.26512272791141,5533.327840015647,0.10503624118440984
3,280,b,1,11.837863976064435,8.340147926701931,-2.4335853689445406,4.146909856098176,5.021770935313586,0.3987464762295153
3,280,c,1,11.837863976064435,8.340147926701931,-2.4335853689445406,4.146909856098176,5.021770935313586,0.3987464762295153
3,281,b,1,11.45061917896953,8.340147926701931,-8.973492414913178,9.5740041780412,0.00012340980440157527,0.9843532777758951
3,281,c,1,11.45061917896953,8.340147926701931,-8.973492414913178,9.5740041780412,0.00012340980440157527,0.9843532777758951
3,282,b,1,8.858974683734846,8.340147926701931,-6.761914994471288,4.341228131691482,0.00012340980467874524,1.0184355574629724
3,282,c,1,8.858974683734846,8.340147926701931,-6.761914994471288,4.341228131691482,0.00012340980467874524,1.0184355574629724
3,283,b,1,32.53265476192413,8.340147926701931,-1.4089682382300257,6.3262363017352286,3886.363063289755,0.11403817494453163
3,283,c,1,32.53265476192413,8.340147926701931,-1.4089682382300257,6.3262363017352286,3886.363063289755,0.11403817494453163
3,288,b,1,25.584296353351924,8.340147926701931,-3.8942209258105738,9.798386190911582,73.69868386279855,0.2421737473456439
3,288,c,1,25.584296353351924,8.340147926701931,-3.8942209258105738,9.798386190911582,73.69868386279855,0.2421737473456439
3,289,b,1,5.83036282262145,8.340147926701931,-4.119928270349339,-1.2470722726762031,0.00012340980496123018,1.001345869225242
3,289,c,1,5.83036282262145,8.340147926701931,-4.119928270349339,-1.2470722726762031,0.00012340980496123018,1.001345869225242
3,290,b,1,25.516662955267158,8.340147926701931,-0.21652611317521608,3.96906322905963,6892.938326162084,0.09857010929041991
3,290,c,1,25.516662955267158,8.340147926701931,-0.21652611317521608,3.96906322905963,6892.938326162084,0.09857010929041991
3,291,b,1,9.210557803925436,8.340147926701931,-6.868597976136107,4.813568244971732,0.0001234098043307085,0.9916063915714658
3,291,c,1,9.210557803925436,8.340147926701931,-6.868597976136107,4.813568244971732,0.0001234098043307085,0.9916063915714658
3,284,b,1,20.457093457121534,8.340147926701931,-1.5756725342670004,5.548174371282462,376.8054757670432,0.18936897141216616
3,284,c,1,20.457093457121534,8.340147926701931,-1.5756725342670004,5.548174371282462,376.8054757670432,0.18936897141216616
3,285,b,1,72.59153541540216,8.340147926701931,-3.808960686742379,11.999997074816976,7398.072850428122,0.08418944827214898
3,285,c,1,72.59153541540216,8.340147926701931,-3.808960686742379,11.999997074816976,7398.072850428122,0.08418944827214898
3,286,b,1,13.445998790483761,8.340147926701931,-2.817909502146388,5.410082991514408,2.9618010039553884,0.37977314120603267
3,286,c,1,13.445998790483761,8.340147926701931,-2.817909502146388,5.410082991514408,2.9618010039553884,0.37977314120603267
3,287,b,1,8.561167339371023,8.340147926701931,1.04067370742316,0.5656168846490415,1285.6959193227526,0.14366201280037863
3,287,c,1,8.561167339371023,8.340147926701931,1.04067370742316,0.5656168846490415,1285.6959193227526,0.14366201280037863
3,292,b,1,6.627866260005558,8.340147926701931,-4.732170234317579,-0.341267313161575,0.00016067296256805152,1.0190447890830967
3,292,c,1,6.627866260005558,8.340147926701931,-4.732170234317579,-0.341267313161575,0.00016067296256805152,1.0190447890830967
3,293,b,1,36.16679033765541,8.340147926701931,-2.185760634778227,7.85691808417409,2545.6844906578435,0.12407633994265461
3,293,c,1,36.16679033765541,8.340147926701931,-2.185760634778227,7.85691808417409,2545.6844906578435,0.12407633994265461
3,294,b,1,28.32595867745257,8.340147926701931,-0.887790419375118,5.20687504436995,3337.25625297605,0.1125288763091046
3,294,c,1,28.32595867745257,8.340147926701931,-0.887790419375118,5.20687504436995,3337.25625297605,0.1125288763091046
3,295,b,1,21.375022934733018,8.340147926701931,-3.1341239694330127,7.998798763575023,163.88852062985976,0.2542842094594543
3,295,c,1,21.375022934733018,8.340147926701931,-3.1341239694330127,7.998798763575023,163.88852062985976,0.2542842094594543
3,268,b,1,9.202851275679196,8.340147926701931,1.6076604609337122,0.3863469477557705,7770.340507918934,0.07301853938391652
3,268,c,1,11.68150606641796,8.340147926701931,1.4508278644871058,0.7532367142643546,8103.083737417819,0.07127067707690532
3,269,b,1,5.919140211977365,8.340147926701931,-4.23910677537005,-1.4867906745439887,0.0001234098041541734,1.0172947289651835
3,269,c,1,5.919140211977365,8.340147926701931,-4.23910677537005,-1.4867906745439887,0.0001234098041541734,1.0172947289651835
3,270,b,1,63.45334475754311,8.340147926701931,-2.508047831150817,9.29998477780889,8103.083687210377,0.0758079239698301
3,270,c,1,63.45334475754311,8.340147926701931,-2.508047831150817,9.29998477780889,8103.083687210377,0.0758079239698301
3,271,b,1,10.936598579228937,8.340147926701931,-5.52831833388008,6.1098615929431785,0.010417484772398015,0.714585044659582
3,271,c,1,10.936598579228937,8.340147926701931,-5.52831833388008,6.1098615929431785,0.010417484772398015,0.714585044659582
3,296,b,1,27.791072138516185,8.340147926701931,-1.411813802162838,6.045166171586491,1528.9434791547662,0.13356350867794795
3,296,c,1,27.791072138516185,8.340147926701931,-1.411813802162838,6.045166171586491,1528.9434791547662,0.13356350867794795
3,297,b,1,11.886899855584215,8.340147926701931,-9.517834855385429,10.466969890829684,0.0001234098041297556,0.9941816391474908
3,297,c,1,11.886899855584215,8.340147926701931,-9.517834855385429,10.466969890829684,0.0001234098041297556,0.9941816391474908
3,298,b,1,9.086292698590075,8.340147926701931,-6.864514593169913,4.459330846267431,0.0001234098041741257,1.0047012248795755
3,298,c,1,9.086292698590075,8.340147926701931,-6.864514593169913,4.459330846267431,0.0001234098041741257,1.0047012248795755
3,299,b,1,8.18581802421179,8.340147926701931,1.6780249136801522,0.23206279508560795,8103.083853750145,0.07335276567358873
3,299,c,1,8.18581802421179,8.340147926701931,1.6780249136801522,0.23206279508560795,8103.083853750145,0.07335276567358873
3,272,b,1,8.724247965954552,8.340147926701931,-5.720425658749385,3.6687186373863554,0.0007065216741186845,0.9138934136289302
3,272,c,1,8.724247965954552,8.340147926701931,-5.720425658749385,3.6687186373863554,0.0007065216741186845,0.9138934136289302
3,273,b,1,9.447138936098009,8.340147926701931,1.5093524087774925,0.44926714912415955,8100.71322960968,0.08180928198014284
3,273,c,1,15.404942784011299,8.340147926701931,0.9777298390073336,1.5518971181260515,6637.660856329451,0.08514356218354592
3,274,b,1,33.993534495313355,8.340147926701931,-3.493283282047333,10.004526268418715,605.3849480698615,0.17048440909767146
3,274,c,1,33.993534495313355,8.340147926701931,-3.493283282047333,10.004526268418715,605.3849480698615,0.17048440909767146
3,275,b,1,5.852481774587615,8.340147926701931,-4.134253806195572,-1.2208395440673014,0.00012340980503005447,1.001390907147383
3,275,c,1,5.852481774587615,8.340147926701931,-4.134253806195572,-1.2208395440673014,0.00012340980503005447,1.001390907147383
4,4,b,1,10.052229826332317,10.202360533646427,-1.6997344748588628,1.619341403262917,1.0542480326124422,0.39097904933853866
4,4,c,1,10.039005969371239,10.202360533646427,-2.1532912842091294,1.7800332835441695,0.35433271799041954,0.4359847111317867
4,5,b,1,10.870864931953712,10.202360533646427,-2.943214605913393,2.635848681368632,0.11122564570401335,0.476666438300971
4,5,c,1,10.685426857444707,10.202360533646427,-1.9753235638070006,2.0515299494758796,0.7004284499789856,0.3940647663900631
4,6,b,1,10.573259952338175,10.202360533646427,-2.7986138116172077,2.243878425962967,0.28056101239215536,0.47805618797649524
4,6,c,1,10.318825283243093,10.202360533646427,-1.4601575107347973,1.5147009304416152,2.049292196836262,0.35827911260158934
4,7,b,1,10.162604102031864,10.202360533646427,-3.4141075697505663,2.317981336213964,0.09795197352325576,0.5583300128062207
4,7,c,1,9.867895362104852,10.202360533646427,-2.1158683251112196,1.6377835762177897,0.3954040753228383,0.4398905163447991
4,8,b,1,10.053579934033337,10.202360533646427,-1.306936468301041,1.4670372429207892,2.5751464515835636,0.352231212876582
4,8,c,1,10.190469409615346,10.202360533646427,-2.038246278409445,1.8579222553322596,0.4325871547993737,0.4180958246625767
4,9,b,1,9.979853419471933,10.202360533646427,-2.3512228151946872,1.6845479666730885,0.7359515588723405,0.4618118133413539
4,9,c,1,10.019048623549539,10.202360533646427,-2.8376880074303803,1.9544629069574568,0.14712658474259738,0.50687550989764
4,10,b,1,10.016172179340158,10.202360533646427,-3.4790016374390507,2.1388683593807647,0.03640144466710537,0.5706865531004935
4,10,c,1,10.219147525272447,10.202360533646427,-2.2246658866227587,1.8848647689008862,0.40399638475892513,0.4362729813475375
4,11,b,1,9.858166895272825,10.202360533646427,-5.096590746119244,2.754077648775843,0.000655769879157906,0.7407461726599098
4,11,c,1,9.905723497873149,10.202360533646427,-2.4051522705189834,1.7990395027400765,0.28465111192455705,0.4683349368406853
4,12,b,1,10.186651319882124,10.202360533646427,0.035636243293553596,0.9707325283678485,64.70942239210656,0.21741666441966703
4,12,c,1,10.434114472165325,10.202360533646427,-2.270712661427657,2.063212566979975,0.48987393855269423,0.4325742651228395
4,13,b,1,10.961419559752475,10.202360533646427,-3.9179929366845956,3.1363759066306502,0.022497903611455927,0.5625976284332225
4,13,c,1,10.472188901101163,10.202360533646427,-1.8783330561684135,1.907253481204508,0.7469777908780796,0.3923978374841087
4,14,b,1,10.684706701015111,10.202360533646427,1.0976906732793044,0.5834851648514267,373.0746120199207,0.10688342195477397
4,14,c,1,10.537191528438914,10.202360533646427,-1.8161135811655242,1.8229143517120483,0.9054697657591554,0.38429959158582666
4,15,b,1,9.033419149652444,10.202360533646427,0.24862395790174371,0.5632827433825611,33.47392285099672,0.21743419784082313
4,15,c,1,9.841146186246199,10.202360533646427,-1.3023819887217702,1.3862566941005356,1.4321670965020934,0.35696337622125535
4,20,b,1,10.884786837550944,10.202360533646427,-1.0351502320224577,1.617729579294421,12.227270753178468,0.30286076110585036
4,20,c,1,10.734754140938715,10.202360533646427,-1.3840852693283485,1.6995742320609417,1.973377901962186,0.33670114917365584
4,21,b,1,9.854278330984068,10.202360533646427,-6.218176720493558,2.974479101645997,0.0001234098044531864,0.8573003885552122
4,21,c,1,9.785239913789008,10.202360533646427,-2.1919600148301246,1.598830557137716,0.35510579208082815,0.4515577114675396
4,22,b,1,10.264035113067944,10.202360533646427,-0.7438799539529635,1.3624249038817855,4.694100402011048,0.2881513215067014
4,22,c,1,10.172685211329709,10.202360533646427,-2.190008780040157,1.8828654587557572,0.41233704332394666,0.43469118602563095
4,23,b,1,10.27673337427328,10.202360533646427,-1.4360630894081259,1.60617630600287,2.141994822632265,0.35738938298262696
4,23,c,1,10.00262891627927,10.202360533646427,-2.1441000188080337,1.667230304826259,0.4140330769494703,0.43717540125940774
4,16,b,1,10.561744360522487,10.202360533646427,-2.2901789506137056,2.0732483374756616,0.314284426132071,0.42792065325330403
4,16,c,1,10.624655802207249,10.202360533646427,-1.6477138195055487,1.8009510031674933,1.1424027692905818,0.36493701091019104
4,17,b,1,10.890572479880577,10.202360533646427,0.37138902321717715,1.0239534884224422,105.2469678299374,0.17206940988316352
4,17,c,1,9.931553525194799,10.202360533646427,-1.1460479442497005,1.3397769166050701,2.106805765888868,0.33830612264881876
4,18,b,1,10.441826637681897,10.202360533646427,-5.467855940755361,3.3485696481786134,0.0015359331483994923,0.7399858481754482
4,18,c,1,10.791310224428061,10.202360533646427,-1.8414175151930805,2.0254193951874253,1.0399365140468362,0.378173512629168
4,19,b,1,9.16639143724122,10.202360533646427,0.25976011052716064,0.5518384386836308,77.59267021968611,0.21635340764815048
4,19,c,1,9.901457041164376,10.202360533646427,-3.3912016767595112,2.1165609070144544,0.052153144911913876,0.5690120848366738
4,36,b,1,10.698564541840526,10.202360533646427,-2.9897155669104505,2.4974023906942024,0.13060420394988642,0.4894021190361081
4,36,c,1,10.24594087929903,10.202360533646427,-1.5310886579425782,1.497126240795107,1.6414965689252206,0.36748881925300947
4,37,b,1,12.282724211085938,10.202360533646427,-8.118422381477375,7.097028954752325,0.0001234098046935667,0.8475429559467147
4,37,c,1,10.070175488016618,10.202360533646427,-1.959605563165168,1.6818726681012237,0.6397243904638474,0.41616023000392666
4,38,b,1,10.339323645323692,10.202360533646427,-6.4976932998041725,3.682919853717112,0.00026177139187218373,0.847495992376301
4,38,c,1,10.110272742816619,10.202360533646427,-1.3891823130255263,1.4354118701928937,1.7274913895574604,0.3575495941919618
4,39,b,1,10.407530710324417,10.202360533646427,-2.2824465026018306,2.0542334390919272,0.30565474425609507,0.43336456768512677
4,39,c,1,10.166734103705203,10.202360533646427,-1.5660207910407022,1.6063287019152992,1.1674323420062256,0.3728121355429021
4,0,b,1,9.676025833042006,10.202360533646427,-3.638977852887091,2.1735094523878695,0.02563351113701105,0.6071765993167079
4,0,c,1,9.259424423543091,10.202360533646427,-2.957006556978079,1.548790064292441,0.05650168879758678,0.5584589423852574
4,1,b,1,9.437411478392445,10.202360533646427,-0.03390406875348606,0.7145277286932064,34.34388553296457,0.24049537548087757
4,1,c,1,9.849641659434765,10.202360533646427,-2.5524811680969552,1.7215309161644015,0.23701986866705926,0.48633665320583347
4,2,b,1,9.750447700366786,10.202360533646427,1.1191364624309303,0.4241455583672863,2078.636863869002,0.11858223512776743
4,2,c,1,9.684904483612616,10.202360533646427,-1.9208684372058862,1.4521830023265143,0.5310282722165717,0.4276773316375999
4,3,b,1,10.290807469468737,10.202360533646427,-2.5739030406554173,2.1590937327589534,0.24315919722200907,0.46778087559080345
4,3,c,1,9.811710586507115,10.202360533646427,-1.7430563326996795,1.5250785506521858,0.6321164282370748,0.40324023906016776
4,24,b,1,9.117757964618564,10.202360533646427,-0.39102037579328836,0.7363244757918292,10.081368226796883,0.28595877818451265
4,24,c,1,9.899405514367503,10.202360533646427,-1.5294675001013562,1.4558641684594151,1.0221230048537828,0.37832926210222095
4,25,b,1,10.133677253211077,10.202360533646427,-2.0151263860112696,1.7084598995157867,0.5988618933358482,0.41918802510000075
4,25,c,1,10.596671393917822,10.202360533646427,-1.6374635026481676,1.8408930602272848,1.1997428969404977,0.36503074212944275
4,26,b,1,10.753040691894736,10.202360533646427,1.7345942612378662,0.2912331145340372,5729.168798675757,0.05000000014129873
4,26,c,1,10.762323164147848,10.202360533646427,-0.9528207051893605,1.6129490724715145,4.744930169490172,0.2958164367042386
4,27,b,1,10.053891067026985,10.202360533646427,-0.6521153440684865,1.1708748305848082,6.574955010469302,0.28569929625670354
4,27,c,1,10.003154308629822,10.202360533646427,-1.967479601317319,1.6664109227254131,0.4914703070564436,0.4187945097545353
4,48,b,1,11.825357519324042,10.202360533646427,-7.869564030166185,6.405186446875733,0.0001234098042300318,0.8590189617906495
4,48,c,1,10.173074672055508,10.202360533646427,-2.027631031841313,1.7715049642093754,0.514347172337232,0.4183437804519573
4,49,b,1,10.54824797061649,10.202360533646427,-5.587777229202339,3.4534548316843754,0.0018148672677388822,0.7446501214908235
4,49,c,1,10.282174203052241,10.202360533646427,-2.149372844651314,1.8458487384957922,0.46620748910408577,0.4262513764919926
4,50,b,1,10.872108211377116,10.202360533646427,-0.9151595340307734,1.5691665853592294,5.030563933884886,0.28930945105453787
4,50,c,1,10.20373124358144,10.202360533646427,-2.4775872465561584,1.8801731723685835,0.2899753520819954,0.4622825308200416
4,51,b,1,10.82560183170479,10.202360533646427,-1.1615106005989115,1.709632718807693,4.2107543627828505,0.3142815597833727
4,51,c,1,10.04050653896555,10.202360533646427,-1.804772545052836,1.564447311537657,0.7333835908853321,0.40132692858891833
4,28,b,1,10.314032470884614,10.202360533646427,0.874944396182463,0.6541934873972716,200.68574713477435,0.13176538641435465
4,28,c,1,10.209352586806652,10.202360533646427,-1.3076941429248357,1.46276205177201,2.0648883949399215,0.34615574085785306
4,29,b,1,9.765744832382445,10.202360533646427,-1.7106755565379066,1.2888611377702284,1.4041932169670768,0.4046241959296152
4,29,c,1,10.303418540362754,10.202360533646427,-2.2161981782618474,1.843917058545057,0.424198782759203,0.431988560504118
4,30,b,1,10.668353199361723,10.202360533646427,-3.280334174370904,2.639590166857273,0.1363792237611558,0.5194469028949849
4,30,c,1,10.057828518206954,10.202360533646427,-2.3311641758797235,1.785849882312057,0.36488849960567193,0.4542293900034559
4,31,b,1,9.14816861816453,10.202360533646427,1.8109477688531526,0.1624897024112449,5246.108415321206,0.050000964530359765
4,31,c,1,10.19229205397234,10.202360533646427,-1.5485092980916215,1.631442838126128,1.0315242654200192,0.3695245302641084
4,40,b,1,10.589479836712181,10.202360533646427,-5.764550359216689,3.632553748555765,0.0018255806140462865,0.7589970606500902
4,40,c,1,9.85282457235035,10.202360533646427,-1.2307631462094712,1.278325261708966,1.8718519066856907,0.3498348225341142
4,41,b,1,9.82349835875663,10.202360533646427,1.7226673176044132,0.2286522072817554,8103.083893049377,0.05646760557332346
4,41,c,1,10.01331117808603,10.202360533646427,-1.652262191996555,1.5347344720638694,0.9993503708218958,0.38720327373193597
4,42,b,1,9.70747052301615,10.202360533646427,-1.1177531684074882,1.1333480542888394,3.2550801790850925,0.34477568423665544
4,42,c,1,10.422800789152546,10.202360533646427,-2.6334519709928026,2.115368471549006,0.20940410920604552,0.4674783971489522
4,43,b,1,10.473483909796352,10.202360533646427,-3.058994944974239,2.3009431814337034,0.09689353086062247,0.5060859935885117
4,43,c,1,10.520737895460414,10.202360533646427,-1.4904177084063186,1.6145211360209428,1.822906837063565,0.3541002493176805
4,32,b,1,9.94411235562291,10.202360533646427,1.764243451829033,0.23630957725446988,3306.5017960029973,0.05000000025460426
4,32,c,1,10.809624494972233,10.202360533646427,-2.0080099549430415,2.202867445224573,0.7406977489551085,0.3929263711239287
4,33,b,1,10.566050265963039,10.202360533646427,-4.288166265246348,2.811895770743332,0.024570375699437024,0.6204073527439578
4,33,c,1,10.378207283331669,10.202360533646427,-2.202113233477478,1.8472121090235785,0.4878043770920085,0.42787272184802067
4,34,b,1,9.892159541344748,10.202360533646427,1.6936882885209064,0.2312681209262545,8102.830372526,0.059077905872020095
4,34,c,1,10.645148135164177,10.202360533646427,-2.148535279090628,2.035647821145939,0.6218326703099287,0.41250506622325744
4,35,b,1,10.225250236288689,10.202360533646427,-2.5630839719451095,1.9882724110251884,0.44470327576216023,0.4712685301666106
4,35,c,1,9.945274516920302,10.202360533646427,-2.0537465686955723,1.614275409736456,0.554643324976444,0.43101424466292787
4,52,b,1,10.912237188304271,10.202360533646427,-7.476375230420592,4.705947611332226,0.00012340980409237772,0.894253062706034
4,52,c,1,10.418328346688579,10.202360533646427,-1.7114132541984854,1.665323677701025,1.3130771169379116,0.379152361992861
4,53,b,1,10.822907750032488,10.202360533646427,-1.8393136702191095,1.998563192160514,0.7485755622135605,0.3758208646635378
4,53,c,1,9.965743505634252,10.202360533646427,-2.0327330771972907,1.580706158604789,0.48974169700007936,0.42741293710192985
4,54,b,1,8.842592541188774,10.202360533646427,1.4749454711681897,0.205737710863252,2159.3818703919596,0.08928645708690415
4,54,c,1,9.960096597364144,10.202360533646427,-2.177703561941173,1.8147190153130752,0.33781736932576456,0.44189416527617625
4,55,b,1,12.62345337855776,10.202360533646427,0.8453316400220422,0.9173892048348131,335.6844484715152,0.11136009230780215
4,55,c,1,11.545413560941228,10.202360533646427,-1.288061864454375,1.9904311206686112,3.0528110430035205,0.305462089467221
4,44,b,1,10.15081641439238,10.202360533646427,-0.7189878129819092,1.2000257561966177,7.063918725004511,0.29035051516582117
4,44,c,1,10.259288790510999,10.202360533646427,-1.460076048953975,1.5323137432409584,1.743823089080624,0.3598115199604421
4,45,b,1,9.981718633036873,10.202360533646427,-2.18058507514038,1.6901132617878085,0.4134926822404351,0.4420064679883534
4,45,c,1,10.415329593586565,10.202360533646427,-1.731751489952498,1.78204034334296,0.9478843186866229,0.38027476601625687
4,46,b,1,9.451504438402093,10.202360533646427,0.7120526024829433,0.510305093168226,303.38332510861585,0.16326658329406069
4,46,c,1,9.855220502582105,10.202360533646427,-1.929941948797449,1.5551856444913157,0.7194241125021822,0.4224345367367648
4,47,b,1,9.83745640628549,10.202360533646427,1.7782617848121116,0.22550674465337472,5464.74869907307,0.050000000130969065
4,47,c,1,10.243070290164795,10.202360533646427,-1.2969491753574973,1.6633548906019358,1.6519032108751022,0.34299922460872556
4,56,b,1,10.70995377241886,10.202360533646427,-1.8753836651344806,2.0361151263656065,1.1132405584900467,0.38460451562620335
4,56,c,1,10.740250348755001,10.202360533646427,-1.7032682320011694,1.9007513463501873,1.4675335047666722,0.3673050362198255
4,57,b,1,10.846575604120059,10.202360533646427,-6.684223050325224,4.239552548600253,0.0005680827889468058,0.8265785099145091
4,57,c,1,10.380581781553426,10.202360533646427,-2.050607760556509,1.8066811868438968,0.6666585853877073,0.41320858341522965
4,58,b,1,11.012603984164143,10.202360533646427,-4.7416398482046915,3.4808512395800513,0.011213553670940946,0.6366194624504937
4,58,c,1,10.055504434894278,10.202360533646427,-1.3994065676967462,1.3664841671697139,1.9562312665555954,0.36104728499157346
4,59,b,1,10.033174993687632,10.202360533646427,0.5543735156839421,0.7123252343676441,181.98679735809324,0.16903128358579284
4,59,c,1,10.08551764988417,10.202360533646427,-1.3075445588587455,1.4727593419788991,1.973103336910745,0.35021625497035175
4,60,b,1,9.458380479213972,10.202360533646427,-1.8478891833261462,1.4214684945562137,0.36576759167383566,0.42765645748812514
4,60,c,1,9.839595566111473,10.202360533646427,-1.5168325425750449,1.46554962523797,1.3230047810862184,0.3803136618061911
4,61,b,1,11.1484591503671,10.202360533646427,0.2905256719046838,1.0486615123823517,77.66179163265204,0.17496398861142853
4,61,c,1,11.113264948663131,10.202360533646427,-1.966593847702364,2.176420308335053,0.9252227262887331,0.37884734526093067
4,62,b,1,9.82434318965995,10.202360533646427,-1.4063342214912318,1.3568533597039087,1.780369931023165,0.36994958285725343
4,62,c,1,10.1903503164917,10.202360533646427,-1.5900307037728618,1.6095512295693426,1.1016465285936772,0.374265849020746
4,63,b,1,10.087465685685713,10.202360533646427,-1.492231809687103,1.49958413946436,2.034391180791858,0.36985851994682534
4,63,c,1,10.12548992653498,10.202360533646427,-2.1717459869342455,1.801234078043947,0.45462616190262534,0.4351234392974883
4,68,b,1,11.768362051553673,10.202360533646427,-4.852794673743613,4.275240193749067,0.01214721150167107,0.6055792500275905
4,68,c,1,10.295128156545422,10.202360533646427,-1.180868447026979,1.4019939922561768,2.902044420389901,0.3312667218447891
4,69,b,1,10.346805568930057,10.202360533646427,-0.11723672195010945,1.0273584023479079,58.01884910850449,0.2292985149087625
4,69,c,1,10.29969200234724,10.202360533646427,-1.624465103186675,1.6838223110436015,1.055771244805658,0.3737358032789933
4,70,b,1,10.240902247206993,10.202360533646427,-6.881466879757895,3.666800635928405,0.00012340980417399307,0.8931441458192069
4,70,c,1,9.85327351452497,10.202360533646427,-2.529263294083353,1.6820858197330322,0.2077827102308621,0.48318858824430067
4,71,b,1,11.05904151498167,10.202360533646427,-2.2743583101720306,2.270837983281581,0.3686758389103414,0.40765755552029054
4,71,c,1,10.61338312692135,10.202360533646427,-1.449140980184612,1.6433271679526003,2.28158372377615,0.34755624558115794
